fecha,distrito,NO2,PM10,PM2.5,O3,SO2,CO,ICA,calidad,recomendacion
2023-12-17,Tetuán,51.34,31.0,18.9,39.78,4.52,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-18,Tetuán,59.43,33.14,21.02,36.77,4.3,0.62,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-19,Tetuán,44.58,25.44,16.74,38.93,3.55,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-20,Tetuán,44.21,32.82,19.04,37.04,6.2,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-21,Tetuán,48.48,36.26,23.19,46.54,4.81,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-22,Tetuán,43.89,36.79,23.76,54.24,4.76,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-23,Tetuán,39.21,24.71,13.45,33.4,5.04,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-24,Tetuán,45.32,23.76,14.03,45.44,4.37,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-25,Tetuán,46.43,26.21,17.09,54.06,2.06,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-26,Tetuán,39.66,35.98,20.62,42.67,5.62,0.61,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-27,Tetuán,46.1,28.53,16.41,35.4,4.16,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-28,Tetuán,54.81,38.92,21.43,42.22,7.05,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-29,Tetuán,44.06,32.91,19.5,37.7,5.12,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-30,Tetuán,38.0,21.0,12.1,42.89,3.93,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-31,Tetuán,33.07,22.31,12.3,41.97,4.96,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-01,Chamberí,40.86,19.74,11.08,42.65,5.5,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-02,Chamberí,42.23,40.41,25.91,39.67,4.47,0.47,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-01-03,Chamberí,47.67,29.56,16.46,31.59,7.1,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-04,Chamberí,61.42,28.65,18.32,32.37,4.98,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-05,Chamberí,50.96,31.07,19.96,47.89,3.65,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-06,Chamberí,50.44,37.82,24.53,44.34,5.05,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-07,Chamberí,48.59,37.96,22.15,39.69,4.85,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-08,Chamberí,29.32,29.52,19.12,48.72,6.71,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-09,Chamberí,52.45,31.89,19.71,41.22,6.6,0.59,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-10,Chamberí,46.49,27.2,17.22,36.81,4.87,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-11,Chamberí,71.54,39.39,24.24,40.6,4.24,0.6,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-12,Chamberí,47.25,42.13,25.76,34.04,3.98,0.45,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-01-13,Chamberí,48.09,42.04,23.83,35.1,3.76,0.64,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-01-14,Chamberí,43.88,21.57,13.53,32.22,5.9,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-15,Chamberí,42.74,22.35,13.14,55.42,5.89,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-16,Chamberí,65.19,35.56,22.17,47.23,5.85,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-17,Chamberí,39.36,29.62,19.45,46.22,4.29,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-18,Chamberí,56.91,33.07,19.67,54.51,8.57,0.66,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-19,Chamberí,54.35,37.82,24.44,30.57,4.81,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-20,Chamberí,52.86,36.16,22.72,27.23,3.85,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-21,Chamberí,35.86,36.64,20.34,47.34,4.97,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-22,Chamberí,36.07,20.5,12.37,50.55,2.96,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-23,Chamberí,61.26,32.17,19.95,41.92,4.84,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-24,Chamberí,55.75,31.17,19.74,55.06,4.81,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-25,Chamberí,53.52,35.48,22.22,62.62,5.6,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-26,Chamberí,54.46,36.45,22.03,35.35,5.61,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-27,Chamberí,42.41,31.68,19.31,47.19,4.95,0.61,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-28,Chamberí,47.48,29.34,18.02,47.56,3.98,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-29,Chamberí,37.9,22.89,14.08,43.43,5.07,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-30,Chamberí,51.83,40.48,26.37,42.38,2.46,0.49,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-01-31,Chamberí,54.66,39.4,21.8,33.34,5.76,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-01,Chamberí,54.05,32.85,20.27,50.08,4.89,0.64,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-02,Chamberí,63.0,35.06,22.03,39.84,4.8,0.59,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-03,Chamberí,51.68,28.12,16.01,48.69,3.3,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-04,Chamberí,47.8,26.61,16.13,42.48,5.48,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-05,Chamberí,32.79,26.73,17.03,46.75,5.13,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-06,Chamberí,57.12,30.08,17.87,50.19,6.61,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-07,Chamberí,52.85,32.18,20.96,38.69,5.22,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-08,Chamberí,54.31,40.1,25.1,44.82,5.2,0.59,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-02-09,Chamberí,44.88,40.81,25.1,39.49,5.76,0.59,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-02-10,Chamberí,59.43,33.61,20.77,32.2,5.34,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-11,Chamberí,43.44,30.38,19.64,46.72,4.75,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-12,Chamberí,37.41,21.62,12.71,43.27,3.99,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-13,Chamberí,57.09,51.1,28.73,43.89,7.6,0.6,4,Muy mala,Toda la población puede experimentar efectos
2023-02-14,Chamberí,49.47,31.6,18.2,48.39,4.91,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-15,Chamberí,51.37,31.16,20.16,33.29,4.92,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-16,Chamberí,49.13,40.61,22.71,37.21,3.32,0.58,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-02-17,Chamberí,51.1,34.52,18.8,42.27,4.12,0.61,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-18,Chamberí,45.11,23.02,14.78,41.11,4.25,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-19,Chamberí,41.61,24.35,14.47,52.62,3.75,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-20,Chamberí,56.84,32.84,18.68,49.47,5.13,0.62,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-21,Chamberí,63.92,30.77,16.96,43.21,5.18,0.63,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-22,Chamberí,63.17,29.1,18.4,41.66,5.31,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-23,Chamberí,56.42,46.99,26.83,33.51,4.22,0.58,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-02-24,Chamberí,61.71,22.88,13.13,35.78,5.33,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-25,Chamberí,51.07,28.54,16.89,40.11,5.74,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-26,Chamberí,53.73,27.38,15.8,35.31,5.36,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-27,Chamberí,51.46,43.87,27.05,54.24,3.76,0.57,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-02-28,Chamberí,45.97,34.63,21.11,38.62,4.46,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-01,Chamberí,43.0,29.28,16.25,53.27,3.92,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-02,Chamberí,36.73,22.04,12.68,69.7,2.91,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-03,Chamberí,46.21,20.54,12.73,82.04,3.41,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-04,Chamberí,31.5,22.54,13.13,60.48,3.16,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-05,Chamberí,32.68,22.14,12.87,63.34,4.24,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-06,Chamberí,33.72,22.47,13.49,52.64,4.25,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-07,Chamberí,44.48,20.19,13.22,51.87,4.11,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-08,Chamberí,41.5,21.93,12.56,74.52,3.03,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-09,Chamberí,52.25,27.21,17.24,76.05,3.86,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-10,Chamberí,34.51,27.92,15.11,79.88,3.75,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-11,Chamberí,47.55,25.92,16.47,74.75,3.47,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-12,Chamberí,28.73,18.95,10.27,66.09,5.11,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-13,Chamberí,46.62,19.34,10.96,56.35,5.27,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-14,Chamberí,48.76,21.78,12.09,59.08,3.02,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-15,Chamberí,43.43,28.74,15.84,64.35,5.43,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-16,Chamberí,45.2,21.63,14.14,75.53,2.8,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-17,Chamberí,42.54,25.34,13.76,47.82,2.9,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-18,Chamberí,34.86,27.42,16.27,72.28,2.83,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-19,Chamberí,31.43,23.46,12.79,50.08,3.75,0.26,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-20,Chamberí,41.35,26.11,14.51,61.76,4.84,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-21,Chamberí,47.06,26.34,17.05,73.96,4.97,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-22,Chamberí,41.26,30.78,18.16,62.11,3.73,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-23,Chamberí,36.5,28.47,18.29,64.36,4.86,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-24,Chamberí,44.11,23.38,14.62,56.12,6.24,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-25,Chamberí,32.31,26.16,15.37,56.93,3.81,0.29,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-26,Chamberí,27.51,20.17,12.77,60.65,3.71,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-27,Chamberí,40.03,29.71,16.1,79.53,5.62,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-28,Chamberí,45.7,28.93,18.91,61.44,4.52,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-29,Chamberí,43.56,23.77,14.04,80.58,4.03,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-30,Chamberí,40.97,28.71,18.65,57.6,3.22,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-31,Chamberí,40.67,29.46,16.96,62.16,4.76,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-01,Chamberí,32.6,23.64,13.46,74.25,3.63,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-02,Chamberí,23.45,20.31,12.7,55.53,4.04,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-03,Chamberí,37.42,30.83,17.13,69.28,3.13,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-04,Chamberí,40.56,29.42,16.24,72.9,4.62,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-05,Chamberí,33.93,34.3,20.88,73.73,3.19,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-06,Chamberí,38.86,25.21,14.21,61.95,2.91,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-07,Chamberí,48.55,28.58,17.88,58.82,3.83,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-08,Chamberí,32.66,19.1,12.24,63.18,4.69,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-09,Chamberí,23.87,14.64,9.43,74.67,4.98,0.3,1,Buena,Calidad del aire satisfactoria
2023-04-10,Chamberí,43.87,27.62,15.69,69.48,4.1,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-11,Chamberí,48.54,24.99,14.12,44.79,3.9,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-12,Chamberí,33.87,23.2,13.64,54.53,3.46,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-13,Chamberí,45.59,27.58,18.09,71.73,3.06,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-14,Chamberí,45.17,33.8,19.86,67.63,4.52,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-15,Chamberí,41.8,18.64,12.17,74.33,5.23,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-16,Chamberí,25.41,19.53,11.02,61.19,3.03,0.29,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-17,Chamberí,43.89,26.41,15.69,54.74,4.38,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-18,Chamberí,47.13,32.81,19.41,40.52,3.62,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-19,Chamberí,38.21,30.67,18.06,55.41,4.1,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-20,Chamberí,35.66,23.36,13.05,65.34,4.48,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-21,Chamberí,42.53,24.51,14.08,63.05,3.43,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-22,Chamberí,34.3,21.66,11.91,73.38,4.03,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-23,Chamberí,31.11,22.85,13.23,56.79,4.15,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-24,Chamberí,35.01,24.56,15.53,65.91,5.75,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-25,Chamberí,41.47,21.12,12.36,70.46,4.47,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-26,Chamberí,34.77,33.58,19.58,56.41,3.77,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-27,Chamberí,50.13,26.19,15.01,65.41,4.57,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-28,Chamberí,33.18,31.85,18.76,62.99,3.19,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-29,Chamberí,31.03,22.0,12.79,66.52,2.95,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-30,Chamberí,28.72,22.73,12.45,54.42,3.06,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-01,Chamberí,37.27,26.02,15.18,63.53,4.17,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-02,Chamberí,41.36,20.99,13.56,64.86,4.34,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-03,Chamberí,47.09,31.02,16.91,63.72,3.75,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-04,Chamberí,41.73,23.95,15.31,57.13,4.68,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-05,Chamberí,35.72,22.74,13.45,67.23,4.29,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-06,Chamberí,37.46,31.52,18.61,67.96,3.38,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-07,Chamberí,27.55,29.35,17.34,63.05,6.16,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-08,Chamberí,52.76,23.52,14.64,45.93,3.81,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-09,Chamberí,37.17,26.93,15.59,44.78,4.55,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-10,Chamberí,44.81,21.64,13.43,70.78,4.61,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-11,Chamberí,39.8,32.11,18.23,70.07,4.31,0.6,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-12,Chamberí,37.39,34.0,19.27,64.11,3.58,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-13,Chamberí,33.31,18.1,11.23,65.07,5.86,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-14,Chamberí,26.76,20.06,12.9,88.25,2.41,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-15,Chamberí,44.01,24.05,13.97,69.4,3.76,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-16,Chamberí,45.44,25.52,13.86,69.4,4.57,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-17,Chamberí,47.06,30.58,16.89,57.14,4.39,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-18,Chamberí,45.87,22.81,14.48,51.03,5.8,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-19,Chamberí,47.68,24.39,14.82,59.35,3.67,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-20,Chamberí,29.15,26.88,16.08,69.43,3.6,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-21,Chamberí,30.73,22.38,13.04,86.69,4.59,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-22,Chamberí,33.66,20.8,12.19,67.08,4.98,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-23,Chamberí,40.71,18.32,10.26,55.44,3.75,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-24,Chamberí,41.3,30.37,17.07,66.61,4.63,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-25,Chamberí,42.75,26.26,15.56,48.77,3.98,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-26,Chamberí,38.03,33.51,20.04,63.71,3.74,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-27,Chamberí,28.53,21.32,11.82,58.55,6.05,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-28,Chamberí,35.28,15.9,8.99,47.57,3.29,0.3,1,Buena,Calidad del aire satisfactoria
2023-05-29,Chamberí,36.52,21.62,12.54,66.36,5.05,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-30,Chamberí,38.25,21.81,13.7,71.42,3.86,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-31,Chamberí,48.21,34.01,22.07,59.26,5.25,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-01,Chamberí,35.63,23.86,15.15,77.58,3.72,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
