fecha,distrito,NO2,PM10,PM2.5,O3,SO2,CO,ICA,calidad,recomendacion
2022-03-12,Retiro,29.4,20.8,11.32,74.44,4.09,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-13,Retiro,23.29,17.94,10.2,66.7,2.67,0.26,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-14,Retiro,36.68,30.88,16.96,57.18,3.36,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-15,Retiro,35.63,20.26,12.22,77.55,3.85,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-16,Retiro,38.96,23.49,14.72,74.6,4.85,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-17,Retiro,48.66,31.58,20.5,78.82,4.15,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-18,Retiro,29.7,26.18,14.74,85.8,4.96,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-19,Retiro,34.05,21.45,13.22,89.73,3.94,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-20,Retiro,26.63,21.49,11.61,59.8,5.36,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-21,Retiro,33.07,19.28,12.23,66.01,4.02,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-22,Retiro,46.0,23.33,13.49,51.28,5.11,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-23,Retiro,38.56,26.47,17.03,81.8,3.19,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-24,Retiro,43.68,28.85,18.07,51.93,2.28,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-25,Retiro,42.18,21.25,14.02,44.25,2.17,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-26,Retiro,30.83,22.16,13.1,72.38,3.4,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-27,Retiro,23.65,17.05,9.92,91.45,3.68,0.28,1,Buena,Calidad del aire satisfactoria
2022-03-28,Retiro,34.92,25.0,15.69,67.05,4.61,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-29,Retiro,52.78,21.12,12.14,59.79,3.99,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-30,Retiro,32.04,27.67,16.0,83.81,4.12,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-03-31,Retiro,40.93,26.73,16.21,77.7,3.11,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-01,Retiro,42.13,21.22,12.1,72.46,3.01,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-02,Retiro,31.64,21.32,13.01,70.38,6.03,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-03,Retiro,24.16,16.55,10.06,60.39,2.19,0.29,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-04,Retiro,39.78,21.08,13.66,75.81,2.62,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-05,Retiro,35.35,21.91,14.19,61.33,3.06,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-06,Retiro,38.42,19.74,11.42,68.14,3.31,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-07,Retiro,28.7,30.55,17.75,60.85,3.46,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-08,Retiro,40.65,29.1,18.05,76.0,4.18,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-09,Retiro,34.72,21.74,12.53,80.13,4.47,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-10,Retiro,23.72,18.37,11.97,60.5,3.16,0.28,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-11,Retiro,41.47,29.46,16.92,65.46,4.49,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-12,Retiro,42.08,23.56,13.47,77.34,3.43,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-13,Retiro,45.31,27.74,15.2,62.93,4.12,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-14,Retiro,39.32,25.15,15.78,70.53,4.13,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-15,Retiro,39.25,22.32,12.77,52.02,3.32,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-16,Retiro,31.67,24.41,14.62,63.8,5.21,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-17,Retiro,30.36,12.96,7.47,59.18,6.25,0.24,1,Buena,Calidad del aire satisfactoria
2022-04-18,Retiro,44.45,23.89,13.55,66.59,4.86,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-19,Retiro,41.98,27.92,16.58,66.05,4.12,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-20,Retiro,38.08,19.74,12.75,55.79,5.4,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-21,Retiro,43.14,23.11,13.47,55.29,3.66,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-22,Retiro,37.46,29.6,19.45,50.17,2.87,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-23,Retiro,31.52,21.6,12.7,71.47,3.94,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-24,Retiro,25.14,12.61,7.18,48.67,4.23,0.26,1,Buena,Calidad del aire satisfactoria
2022-04-25,Retiro,42.07,29.07,18.34,56.25,3.09,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-26,Retiro,44.34,17.94,11.68,81.85,3.89,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-27,Retiro,40.61,23.21,15.27,48.31,4.96,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-28,Retiro,35.91,22.07,14.03,50.68,2.27,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-29,Retiro,37.22,21.97,12.14,90.49,3.53,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-04-30,Retiro,33.63,18.82,11.36,55.39,6.09,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-01,Retiro,31.25,19.11,11.47,110.21,4.48,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-02,Retiro,34.97,23.66,14.68,70.21,3.04,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-03,Retiro,33.26,30.61,19.77,86.98,5.21,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-04,Retiro,45.9,28.3,18.26,82.22,3.34,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-05,Retiro,47.5,22.39,12.99,64.36,2.64,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-06,Retiro,35.94,31.85,17.2,49.97,8.22,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-07,Retiro,33.19,22.47,14.19,59.94,5.09,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-08,Retiro,31.44,20.59,12.87,54.05,5.04,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-09,Retiro,40.49,20.53,12.11,63.01,3.98,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-10,Retiro,47.72,24.88,16.22,54.61,6.56,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-11,Retiro,31.71,24.0,15.7,51.22,4.42,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-12,Retiro,43.37,24.42,15.79,77.99,4.01,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-13,Retiro,39.14,24.31,15.82,55.32,3.92,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-14,Retiro,29.06,23.88,13.31,77.19,5.39,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-15,Retiro,24.81,16.18,8.74,75.2,3.2,0.27,1,Buena,Calidad del aire satisfactoria
2022-05-16,Retiro,38.25,21.46,12.87,75.83,4.48,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-17,Retiro,41.37,21.91,13.6,53.39,3.31,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-18,Retiro,41.82,25.41,14.94,62.36,4.62,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-19,Retiro,35.69,34.68,21.19,54.49,3.11,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-20,Retiro,32.95,18.65,10.45,62.14,4.05,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-21,Retiro,30.94,20.07,12.13,75.72,2.11,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-22,Retiro,22.12,20.02,13.02,68.13,3.09,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-23,Retiro,45.46,17.83,10.77,59.08,2.73,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-24,Retiro,40.68,25.01,14.0,69.78,3.98,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-25,Retiro,33.49,27.13,17.58,52.28,2.67,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-26,Retiro,35.44,25.33,16.55,82.09,3.87,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-27,Retiro,39.44,21.01,12.92,51.06,4.69,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-28,Retiro,34.69,25.2,14.28,63.08,5.36,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-29,Retiro,25.52,15.56,10.2,63.57,3.17,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-30,Retiro,48.73,25.26,13.95,68.91,7.02,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-31,Retiro,40.12,25.76,14.07,57.24,1.72,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-01,Retiro,29.89,17.64,10.43,75.66,4.01,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-02,Retiro,29.88,12.92,8.08,106.98,3.28,0.36,1,Buena,Calidad del aire satisfactoria
2022-06-03,Retiro,26.59,24.9,15.97,68.55,3.65,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-04,Retiro,26.38,18.01,11.38,105.52,3.87,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-05,Retiro,27.53,12.61,7.67,104.8,3.16,0.26,1,Buena,Calidad del aire satisfactoria
2022-06-06,Retiro,36.28,18.33,11.27,72.98,4.89,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-07,Retiro,27.91,17.63,10.3,129.13,4.03,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-08,Retiro,29.69,17.33,11.09,81.01,3.74,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-09,Retiro,35.18,13.82,8.36,95.68,3.92,0.37,1,Buena,Calidad del aire satisfactoria
2022-06-10,Retiro,34.08,21.79,13.79,116.9,3.07,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-11,Retiro,28.6,16.0,9.24,92.33,2.67,0.37,1,Buena,Calidad del aire satisfactoria
2022-06-12,Retiro,20.34,15.11,9.28,85.36,2.87,0.29,1,Buena,Calidad del aire satisfactoria
2022-06-13,Retiro,28.77,18.22,10.21,112.5,3.81,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-14,Retiro,28.24,24.29,15.54,100.1,3.64,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-15,Retiro,29.48,18.75,11.68,87.92,3.41,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-16,Retiro,25.9,17.62,9.94,109.04,2.57,0.48,1,Buena,Calidad del aire satisfactoria
2022-06-17,Retiro,23.49,18.39,10.16,87.0,3.82,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-18,Retiro,24.49,15.94,10.33,78.54,2.41,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-19,Retiro,19.18,13.09,8.32,132.02,3.93,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-20,Retiro,31.49,18.94,11.93,82.62,2.86,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-21,Retiro,28.96,14.98,8.21,116.58,2.47,0.49,1,Buena,Calidad del aire satisfactoria
2022-06-22,Retiro,26.43,21.41,12.44,100.17,4.47,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-23,Retiro,29.96,18.62,12.19,98.24,3.11,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-24,Retiro,41.11,23.83,15.11,103.43,3.18,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-25,Retiro,25.17,22.0,13.88,100.19,3.11,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-26,Retiro,19.39,15.96,9.9,79.73,3.39,0.28,1,Buena,Calidad del aire satisfactoria
2022-06-27,Retiro,29.01,19.86,11.22,107.14,3.01,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-28,Retiro,29.19,15.81,9.47,108.88,3.11,0.38,1,Buena,Calidad del aire satisfactoria
2022-06-29,Retiro,32.13,24.5,13.55,121.22,3.53,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-30,Retiro,32.27,18.44,12.03,101.52,3.04,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-01,Retiro,29.88,15.31,8.52,84.54,3.37,0.38,1,Buena,Calidad del aire satisfactoria
2022-07-02,Retiro,28.16,17.2,11.09,109.9,3.42,0.28,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-03,Retiro,21.57,11.99,7.81,101.73,3.18,0.26,1,Buena,Calidad del aire satisfactoria
2022-07-04,Retiro,29.38,18.17,11.19,112.73,3.53,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-05,Retiro,26.78,18.92,10.41,96.46,3.62,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-06,Retiro,26.23,22.05,13.12,89.01,2.97,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-07,Retiro,33.56,19.29,10.89,65.27,3.46,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-08,Retiro,30.28,16.24,10.41,113.98,2.67,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-09,Retiro,21.01,16.24,9.54,84.11,4.83,0.35,1,Buena,Calidad del aire satisfactoria
2022-07-10,Retiro,19.52,16.91,9.57,101.85,3.13,0.23,1,Buena,Calidad del aire satisfactoria
2022-07-11,Retiro,26.54,18.32,10.6,93.55,5.22,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-12,Retiro,31.18,23.24,14.01,76.66,3.91,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-13,Retiro,27.95,23.03,13.41,133.43,2.75,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-14,Retiro,34.64,17.26,9.53,83.19,3.46,0.46,1,Buena,Calidad del aire satisfactoria
2022-07-15,Retiro,26.46,17.14,10.21,112.79,4.06,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-16,Retiro,27.52,14.48,8.09,72.72,4.16,0.31,1,Buena,Calidad del aire satisfactoria
2022-07-17,Retiro,22.44,12.52,8.14,91.72,3.57,0.28,1,Buena,Calidad del aire satisfactoria
2022-07-18,Retiro,35.4,21.19,13.84,103.08,3.22,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-19,Retiro,41.95,15.77,9.54,105.66,3.64,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-20,Retiro,30.19,18.77,11.55,97.2,4.05,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-21,Retiro,30.13,19.98,12.42,82.49,3.66,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-22,Retiro,26.13,21.18,12.02,78.91,3.52,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-23,Retiro,28.36,17.28,11.25,81.9,2.6,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-24,Retiro,22.29,13.89,7.6,69.07,3.21,0.27,1,Buena,Calidad del aire satisfactoria
2022-07-25,Retiro,31.68,18.65,10.77,76.1,3.22,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-26,Retiro,32.15,28.8,15.73,104.66,4.19,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-27,Retiro,31.39,19.78,11.87,99.7,5.36,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-28,Retiro,23.76,23.04,13.82,70.41,3.44,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-29,Retiro,28.4,15.4,10.14,95.24,3.91,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-30,Retiro,25.13,13.53,7.69,103.09,4.34,0.3,1,Buena,Calidad del aire satisfactoria
2022-07-31,Retiro,23.04,11.48,7.33,77.08,2.69,0.25,1,Buena,Calidad del aire satisfactoria
2022-08-01,Retiro,35.42,22.68,13.64,92.43,3.83,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-02,Retiro,23.17,16.07,8.88,102.85,4.79,0.48,1,Buena,Calidad del aire satisfactoria
2022-08-03,Retiro,30.09,21.83,12.2,130.99,2.98,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-04,Retiro,31.71,17.87,10.88,77.7,2.09,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-05,Retiro,33.36,21.05,11.41,88.39,5.63,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-06,Retiro,25.49,16.35,10.19,88.06,2.92,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-07,Retiro,19.97,11.18,6.81,69.74,3.17,0.33,1,Buena,Calidad del aire satisfactoria
2022-08-08,Retiro,34.89,18.7,11.95,103.51,3.7,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-09,Retiro,35.17,18.2,11.35,73.82,2.62,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-10,Retiro,34.8,19.56,12.12,88.32,2.34,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-11,Retiro,28.52,19.19,12.11,103.69,1.58,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-12,Retiro,31.8,20.99,13.11,96.95,4.44,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-13,Retiro,24.24,13.1,7.58,81.18,2.12,0.23,1,Buena,Calidad del aire satisfactoria
2022-08-14,Retiro,20.56,16.76,10.68,79.83,3.28,0.25,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-15,Retiro,25.8,17.3,10.46,107.27,3.23,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-16,Retiro,25.73,21.12,11.53,112.6,3.15,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-17,Retiro,27.23,16.16,9.69,100.44,2.87,0.42,1,Buena,Calidad del aire satisfactoria
2022-08-18,Retiro,27.68,22.66,13.21,81.65,2.97,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-19,Retiro,27.16,17.23,10.24,84.25,2.85,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-20,Retiro,24.34,18.42,10.54,91.11,4.96,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-21,Retiro,22.32,14.23,8.77,124.62,3.38,0.22,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-22,Retiro,22.31,18.51,11.02,100.09,3.1,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-23,Retiro,29.38,21.34,13.86,106.82,2.5,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-24,Retiro,32.06,18.3,10.94,74.7,3.48,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-25,Retiro,28.15,19.16,11.55,98.18,3.98,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-26,Retiro,24.3,24.51,14.71,78.18,3.11,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-27,Retiro,18.62,11.78,6.54,87.97,5.6,0.35,1,Buena,Calidad del aire satisfactoria
2022-08-28,Retiro,19.99,13.88,9.12,83.45,5.17,0.32,1,Buena,Calidad del aire satisfactoria
2022-08-29,Retiro,27.08,15.1,9.52,97.24,3.37,0.37,1,Buena,Calidad del aire satisfactoria
