fecha,distrito,NO2,PM10,PM2.5,O3,SO2,CO,ICA,calidad,recomendacion
2023-10-24,Tetuán,40.51,26.63,16.69,54.95,5.21,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-25,Tetuán,38.0,29.17,16.0,40.28,3.87,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-26,Tetuán,38.4,23.51,13.85,63.83,4.46,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-27,Tetuán,45.83,27.18,17.19,69.95,3.55,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-28,Tetuán,29.44,19.48,12.53,66.87,3.25,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-29,Tetuán,26.18,22.54,13.51,88.23,3.63,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-30,Tetuán,36.01,20.06,12.58,68.72,3.17,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-31,Tetuán,36.7,22.67,12.83,61.54,5.25,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-01,Tetuán,34.63,31.42,20.28,72.08,3.37,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-02,Tetuán,40.94,19.15,11.79,62.3,4.46,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-03,Tetuán,33.68,24.25,13.9,42.44,3.81,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-04,Tetuán,28.93,17.75,11.57,65.96,2.97,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-05,Tetuán,22.85,19.66,11.38,63.13,2.7,0.28,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-06,Tetuán,44.6,26.14,15.52,48.44,2.31,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-07,Tetuán,40.75,26.03,16.24,70.79,2.78,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-08,Tetuán,35.83,23.14,13.91,55.9,2.85,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-09,Tetuán,31.4,24.07,13.49,74.98,2.7,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-10,Tetuán,37.95,23.23,12.58,71.38,5.83,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-11,Tetuán,25.9,16.92,9.27,59.75,3.78,0.37,1,Buena,Calidad del aire satisfactoria
2023-11-12,Tetuán,27.89,13.74,8.76,88.56,3.48,0.3,1,Buena,Calidad del aire satisfactoria
2023-11-13,Tetuán,38.67,17.01,9.67,59.7,4.54,0.57,1,Buena,Calidad del aire satisfactoria
2023-11-14,Tetuán,36.31,22.01,11.99,58.56,3.22,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-15,Tetuán,43.15,23.41,14.52,71.47,3.4,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-16,Tetuán,37.86,28.74,17.46,64.5,4.23,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-17,Tetuán,40.49,28.49,15.72,65.88,4.05,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-18,Tetuán,28.66,22.77,13.12,37.54,6.14,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-19,Tetuán,20.77,14.96,9.66,71.21,5.39,0.28,1,Buena,Calidad del aire satisfactoria
2023-11-20,Tetuán,37.41,20.04,12.99,67.72,5.12,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-21,Tetuán,41.37,25.59,16.36,61.12,4.29,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-22,Tetuán,46.27,30.88,19.04,42.99,4.55,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-23,Tetuán,34.22,35.03,19.92,64.41,3.04,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-24,Tetuán,40.26,26.56,16.62,66.75,4.34,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-25,Tetuán,33.51,19.09,10.95,48.04,5.16,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-26,Tetuán,24.22,17.6,9.93,65.09,7.39,0.3,1,Buena,Calidad del aire satisfactoria
2023-11-27,Tetuán,42.69,21.96,12.2,59.4,2.33,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-28,Tetuán,40.1,21.93,14.07,76.79,2.81,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-29,Tetuán,42.2,19.56,12.87,62.53,1.87,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-30,Tetuán,38.91,27.2,16.78,57.41,4.55,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-01,Tetuán,47.25,34.71,21.55,50.01,6.09,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-02,Tetuán,42.97,23.52,14.11,35.03,3.02,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-03,Tetuán,26.39,27.45,18.01,36.96,3.74,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-04,Tetuán,44.01,31.19,20.4,37.32,6.01,0.6,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-05,Tetuán,48.22,29.38,18.64,42.4,4.61,0.61,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-06,Tetuán,59.61,37.64,20.82,36.15,3.18,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-07,Tetuán,55.44,32.48,20.95,47.9,6.36,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-08,Tetuán,50.42,32.73,18.38,40.12,3.64,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-09,Tetuán,40.34,26.13,14.83,37.54,5.01,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-10,Tetuán,30.5,27.59,16.9,36.07,5.56,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-11,Tetuán,40.41,36.07,20.05,45.59,4.57,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-12,Tetuán,62.01,30.95,18.58,37.64,5.26,0.59,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-13,Tetuán,53.5,35.98,20.22,49.03,4.02,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-14,Tetuán,50.5,27.46,16.4,36.6,7.35,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-15,Tetuán,49.69,29.4,17.81,42.88,4.14,0.64,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-16,Tetuán,51.47,26.07,17.04,38.22,3.88,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-17,Tetuán,40.7,15.23,9.72,60.43,4.48,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-18,Tetuán,41.71,27.44,17.85,39.24,4.78,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-19,Tetuán,60.41,37.03,20.55,65.36,3.56,0.64,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-20,Tetuán,68.34,27.25,15.58,39.28,4.38,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-21,Tetuán,56.23,41.95,26.43,41.78,4.75,0.5,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-12-22,Tetuán,50.05,35.46,21.96,54.2,5.41,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-23,Tetuán,43.05,21.73,11.98,45.39,3.56,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-24,Tetuán,30.34,20.94,11.52,46.81,3.52,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-25,Tetuán,51.0,34.48,20.84,28.24,4.79,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-26,Tetuán,56.89,27.38,15.96,25.2,4.52,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-27,Tetuán,43.31,27.68,16.21,28.48,2.96,0.61,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-28,Tetuán,45.41,33.03,20.06,46.81,5.25,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-29,Tetuán,48.72,38.13,23.41,57.41,2.39,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-30,Tetuán,50.95,30.4,17.6,46.42,4.47,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-31,Tetuán,32.67,21.22,12.34,36.75,4.85,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-01,Chamberí,34.76,20.54,13.14,27.78,5.86,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-02,Chamberí,55.34,40.81,23.76,40.74,3.33,0.49,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-01-03,Chamberí,51.61,32.81,20.06,39.6,5.83,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-04,Chamberí,45.96,32.74,19.67,46.45,4.84,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-05,Chamberí,51.96,24.12,14.83,46.1,3.45,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-06,Chamberí,54.5,42.12,23.89,41.96,5.38,0.54,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-01-07,Chamberí,46.58,30.11,16.67,66.76,5.48,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-08,Chamberí,34.8,26.38,16.68,46.18,7.22,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-09,Chamberí,63.91,37.91,20.97,54.15,4.54,0.59,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-10,Chamberí,54.03,48.23,29.25,40.03,6.97,0.49,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-01-11,Chamberí,50.42,36.74,20.59,29.04,5.62,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-12,Chamberí,43.78,39.67,22.04,47.9,2.13,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-13,Chamberí,43.06,37.16,22.18,33.87,5.48,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-14,Chamberí,37.21,23.88,14.8,44.11,5.03,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-15,Chamberí,36.9,23.38,15.15,37.44,6.73,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-16,Chamberí,64.4,39.01,23.54,35.07,6.33,0.59,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-17,Chamberí,56.96,28.22,16.64,32.38,5.45,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-18,Chamberí,50.28,38.07,24.87,32.2,5.65,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-19,Chamberí,62.99,37.02,22.3,34.02,6.57,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-20,Chamberí,48.58,35.22,19.52,55.11,4.86,0.64,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-21,Chamberí,46.18,35.56,20.91,46.23,4.69,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-22,Chamberí,32.47,29.37,18.68,48.58,2.58,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-23,Chamberí,62.38,34.94,22.54,46.17,5.44,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-24,Chamberí,56.49,34.43,21.11,30.61,4.3,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-25,Chamberí,50.4,29.31,16.16,48.03,3.94,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-26,Chamberí,50.55,36.79,22.62,42.39,4.75,0.63,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-27,Chamberí,60.86,34.74,19.38,47.92,7.18,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-28,Chamberí,46.57,30.52,18.75,51.78,6.67,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-29,Chamberí,36.12,31.01,17.28,53.52,3.32,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-30,Chamberí,52.21,32.73,21.41,56.07,5.14,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-31,Chamberí,47.51,30.3,19.76,34.35,3.92,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-01,Chamberí,54.82,26.17,15.54,40.29,4.43,0.64,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-02,Chamberí,40.32,38.86,24.98,27.91,5.07,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-03,Chamberí,45.25,33.85,20.06,37.53,5.39,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-04,Chamberí,48.36,21.87,12.76,31.13,4.53,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-05,Chamberí,39.44,17.11,10.82,55.21,5.35,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-06,Chamberí,50.39,31.32,18.77,57.85,5.97,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-07,Chamberí,62.84,32.29,17.87,48.71,5.38,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-08,Chamberí,54.35,40.84,26.56,30.79,6.04,0.49,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-02-09,Chamberí,61.42,29.52,18.27,39.91,3.34,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-10,Chamberí,46.74,38.6,22.49,41.07,4.34,0.64,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-11,Chamberí,57.38,21.58,13.75,53.76,4.21,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-12,Chamberí,36.3,23.12,13.8,48.77,3.62,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-13,Chamberí,60.59,28.63,16.61,30.86,5.87,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-14,Chamberí,50.62,34.04,21.37,44.01,5.52,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-15,Chamberí,58.45,35.88,21.11,35.44,4.14,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-16,Chamberí,44.44,34.26,19.97,42.12,4.53,0.6,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-17,Chamberí,53.0,23.33,14.36,43.03,6.57,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-18,Chamberí,39.91,32.65,18.92,52.79,4.59,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-19,Chamberí,38.32,24.77,15.74,44.65,4.12,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-20,Chamberí,61.26,31.85,18.67,32.98,6.13,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-21,Chamberí,54.19,40.04,23.61,48.97,4.89,0.63,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-02-22,Chamberí,61.89,36.16,22.16,41.99,4.96,0.6,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-23,Chamberí,45.72,33.93,20.79,40.94,7.55,0.65,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-24,Chamberí,43.02,34.78,20.84,36.59,4.99,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-25,Chamberí,41.3,32.08,20.24,51.2,4.45,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-26,Chamberí,39.03,27.54,17.12,39.67,5.51,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-27,Chamberí,56.81,26.76,17.6,46.31,6.86,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-28,Chamberí,56.76,42.15,24.47,49.72,4.94,0.62,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-03-01,Chamberí,37.65,20.68,12.11,56.01,4.24,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-02,Chamberí,49.65,22.29,13.32,66.52,3.34,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-03,Chamberí,44.6,23.98,14.88,75.12,3.4,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-04,Chamberí,35.37,30.31,19.04,89.19,4.57,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-05,Chamberí,33.74,21.27,11.71,62.88,4.1,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-06,Chamberí,35.33,29.87,18.28,66.76,2.65,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-07,Chamberí,38.18,24.41,14.19,80.91,4.3,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-08,Chamberí,49.02,27.61,16.14,70.73,5.63,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-09,Chamberí,42.67,21.96,13.56,84.77,3.6,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-10,Chamberí,34.8,27.0,15.29,51.99,5.26,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-11,Chamberí,38.85,20.91,12.17,57.02,4.28,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-12,Chamberí,28.32,18.32,10.27,71.5,4.52,0.26,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-13,Chamberí,39.71,25.2,16.47,73.25,2.52,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-14,Chamberí,44.8,27.58,15.0,61.49,3.8,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-15,Chamberí,43.87,22.72,13.31,84.77,4.16,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-16,Chamberí,38.47,21.79,13.57,64.53,6.34,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-17,Chamberí,47.23,22.56,12.68,90.53,7.21,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-18,Chamberí,38.69,21.73,14.21,53.87,3.1,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-19,Chamberí,31.12,20.59,12.54,73.52,3.87,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-20,Chamberí,29.69,24.78,14.48,51.81,5.22,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-21,Chamberí,38.7,22.49,13.11,58.54,4.68,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-22,Chamberí,37.01,27.63,16.41,76.85,6.02,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-23,Chamberí,36.0,26.29,14.43,58.77,4.54,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-24,Chamberí,53.19,34.06,21.77,58.63,4.82,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-25,Chamberí,38.03,25.0,15.75,108.47,3.91,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-26,Chamberí,30.01,21.78,12.05,69.87,3.33,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-27,Chamberí,63.03,18.14,10.54,68.38,3.16,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-28,Chamberí,38.99,21.39,12.18,73.59,3.72,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-29,Chamberí,41.7,28.67,17.23,55.48,4.84,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-30,Chamberí,46.41,33.02,18.05,76.68,3.49,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-31,Chamberí,43.01,20.03,12.98,64.93,3.73,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-01,Chamberí,35.33,22.25,12.35,65.26,4.04,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-02,Chamberí,30.61,17.85,10.59,62.68,3.98,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-03,Chamberí,46.87,27.51,16.63,79.44,6.83,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-04,Chamberí,51.41,27.66,15.77,67.6,4.4,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-05,Chamberí,39.09,20.87,11.87,47.26,3.86,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-06,Chamberí,45.64,24.38,15.63,48.57,4.12,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-07,Chamberí,42.32,23.82,13.38,103.19,2.74,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
